"LHS","RHS","support","confidence","coverage","lift","count"
"{ENSG00000127564_Low,ENSG00000143228_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.312217194570136,0.958333333333333,0.32579185520362,1.11469298245614,345
"{ENSG00000131471_High,ENSG00000169418_High}","{ER=Positive}",0.341176470588235,0.823144104803493,0.41447963800905,1.11467430858806,377
"{ENSG00000090889_Low,ENSG00000105011_Low,ENSG00000152253_Low}","{Subtype=Luminal_A}",0.332126696832579,0.95822454308094,0.346606334841629,1.1145664422152,367
"{ENSG00000127564_Low,ENSG00000143228_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.31131221719457,0.958217270194986,0.324886877828054,1.11455798270048,344
"{ENSG00000077152_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.371945701357466,0.958041958041958,0.388235294117647,1.11435406698565,411
"{ENSG00000077152_Low,ENSG00000170312_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.330316742081448,0.958005249343832,0.344796380090498,1.11431136897362,365
"{ENSG00000088325_Low,ENSG00000105011_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.350226244343891,0.957920792079208,0.365610859728507,1.1142131318395,387
"{ENSG00000117650_Low,ENSG00000158402_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.329411764705882,0.957894736842105,0.343891402714932,1.11418282548476,364
"{ENSG00000123500_Low,Subtype=Luminal_A}","{ER=Positive}",0.335746606334842,0.822616407982262,0.40814479638009,1.11395971914265,371
"{ENSG00000131471_High,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.306787330316742,0.957627118644068,0.320361990950226,1.11387154326494,339
"{ENSG00000131471_High,ENSG00000173641_High}","{ER=Positive}",0.310407239819005,0.822541966426859,0.37737556561086,1.1138589128697,343
"{ENSG00000158402_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.388235294117647,0.957589285714286,0.405429864253394,1.11382753759399,429
"{ENSG00000158402_Low,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.388235294117647,0.957589285714286,0.405429864253394,1.11382753759399,429
"{ENSG00000131471_High}","{ER=Positive}",0.410859728506787,0.822463768115942,0.499547511312217,1.11375301932367,454
"{ENSG00000079308_High,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.32579185520362,0.957446808510638,0.34027149321267,1.11366181410974,360
"{ENSG00000099953_High,ENSG00000230838_High}","{ER=Positive}",0.305882352941176,0.822384428223844,0.371945701357466,1.11364557988646,338
"{ENSG00000088325_Low,ENSG00000158402_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.344796380090498,0.957286432160804,0.360180995475113,1.1134752710923,381
"{ENSG00000095637_High,ENSG00000105974_High}","{ER=Positive}",0.301357466063348,0.822222222222222,0.366515837104072,1.11342592592593,333
"{ENSG00000123500_High,ENSG00000230838_High}","{ER=Positive}",0.334841628959276,0.822222222222222,0.407239819004525,1.11342592592593,370
"{ENSG00000090889_Low,ENSG00000152253_Low}","{Subtype=Luminal_A}",0.384615384615385,0.957207207207207,0.401809954751131,1.11338311996207,425
"{ENSG00000088325_Low,ENSG00000105011_Low}","{Subtype=Luminal_A}",0.384615384615385,0.957207207207207,0.401809954751131,1.11338311996207,425
"{ENSG00000175063_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.363800904977376,0.957142857142857,0.380090497737557,1.11330827067669,402
"{ENSG00000105011_Low,ENSG00000127564_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.30316742081448,0.957142857142857,0.316742081447964,1.11330827067669,335
"{ENSG00000077152_Low,ENSG00000117650_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.342986425339367,0.957070707070707,0.358371040723982,1.11322434875066,379
"{ENSG00000088325_Low,ENSG00000105011_Low,ENSG00000152253_Low}","{Subtype=Luminal_A}",0.342986425339367,0.957070707070707,0.358371040723982,1.11322434875066,379
"{ENSG00000105011_Low,ENSG00000117650_Low,ENSG00000143228_Low}","{Subtype=Luminal_A}",0.322171945701357,0.956989247311828,0.336651583710407,1.11312959818902,356
"{ENSG00000105011_Low,ENSG00000152253_Low,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.342081447963801,0.956962025316456,0.357466063348416,1.11309793471019,378
"{ENSG00000105011_Low,ENSG00000117650_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.301357466063348,0.956896551724138,0.314932126696833,1.11302177858439,333
"{ENSG00000152253_High,Subtype=Luminal_A}","{ER=Positive}",0.32579185520362,0.821917808219178,0.396380090497738,1.11301369863014,360
"{ENSG00000077152_Low,ENSG00000183856_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.321266968325792,0.956873315363881,0.335746606334842,1.11299475102851,355
"{ENSG00000088325_Low,ENSG00000117650_Low}","{Subtype=Luminal_A}",0.400904977375566,0.956803455723542,0.419004524886878,1.11291349323633,443
"{ENSG00000143228_Low,ENSG00000152253_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.320361990950226,0.956756756756757,0.334841628959276,1.11285917496444,354
"{ENSG00000088325_Low}","{Subtype=Luminal_A}",0.478733031674208,0.956600361663653,0.500452488687783,1.1126772627772,529
"{ENSG00000105011_Low,ENSG00000183856_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.318552036199095,0.956521739130435,0.333031674208145,1.11258581235698,352
"{ENSG00000090889_Low,ENSG00000158402_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.338461538461538,0.956521739130435,0.353846153846154,1.11258581235698,374
"{ENSG00000152253_Low,ENSG00000166803_Low,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.316742081447964,0.956284153005464,0.331221719457014,1.11230946218004,350
"{ENSG00000088325_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.375565610859729,0.956221198156682,0.392760180995475,1.11223623575067,415
"{ENSG00000088325_Low,ENSG00000117650_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.335746606334842,0.956185567010309,0.351131221719457,1.11219479110146,371
"{ENSG00000105011_Low,ENSG00000170312_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.334841628959276,0.956072351421189,0.350226244343891,1.11206310349517,370
"{ENSG00000158402_Low,ENSG00000170312_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.334841628959276,0.956072351421189,0.350226244343891,1.11206310349517,370
"{ENSG00000152253_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.353846153846154,0.9559902200489,0.370135746606335,1.11196757174109,391
"{ENSG00000090889_Low,ENSG00000105011_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.333031674208145,0.955844155844156,0.34841628959276,1.1117976760082,368
"{ENSG00000090889_Low,ENSG00000117650_Low}","{Subtype=Luminal_A}",0.390950226244344,0.955752212389381,0.409049773755656,1.11169073125291,432
"{ENSG00000152253_Low,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.390950226244344,0.955752212389381,0.409049773755656,1.11169073125291,432
"{ENSG00000143228_Low,ENSG00000158402_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.332126696832579,0.955729166666667,0.347511312217195,1.1116639254386,367
"{ENSG00000127564_Low,ENSG00000152253_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.312217194570136,0.955678670360111,0.326696832579186,1.11160519026097,345
"{ENSG00000090889_Low,ENSG00000117650_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.331221719457014,0.955613577023499,0.346606334841629,1.1115294764326,366
"{ENSG00000230838_Low,Subtype=Luminal_A}","{ER=Positive}",0.335746606334842,0.820796460176991,0.409049773755656,1.11149520648968,371
"{ENSG00000230838_High}","{PR=Positive}",0.354751131221719,0.710144927536232,0.499547511312217,1.11148745740444,392
"{ENSG00000090889_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.388235294117647,0.955456570155902,0.406334841628959,1.11134685265502,429
"{ENSG00000079308_High,ENSG00000143228_Low}","{Subtype=Luminal_A}",0.310407239819005,0.955431754874652,0.324886877828054,1.11131798856473,343
"{ENSG00000077152_Low,ENSG00000105011_Low,ENSG00000117650_Low}","{Subtype=Luminal_A}",0.329411764705882,0.955380577427822,0.344796380090498,1.11125846111341,364
"{ENSG00000152253_Low,ENSG00000170312_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.329411764705882,0.955380577427822,0.344796380090498,1.11125846111341,364
"{ENSG00000090889_Low,ENSG00000152253_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.329411764705882,0.955380577427822,0.344796380090498,1.11125846111341,364
"{ENSG00000077152_Low,ENSG00000105011_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.329411764705882,0.955380577427822,0.344796380090498,1.11125846111341,364
"{ENSG00000117650_Low,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.387330316742081,0.955357142857143,0.405429864253394,1.11123120300752,428
"{ENSG00000117650_Low,ENSG00000143228_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.34841628959276,0.955334987593052,0.364705882352941,1.11120543293718,385
"{ENSG00000088325_Low,ENSG00000117650_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.34841628959276,0.955334987593052,0.364705882352941,1.11120543293718,385
"{ENSG00000175063_Low}","{Subtype=Luminal_A}",0.477828054298643,0.954792043399638,0.500452488687783,1.11057390311221,528
"{ENSG00000105011_Low,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.381900452488688,0.95475113122172,0.4,1.11052631578947,422
"{ENSG00000088325_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.4,0.954643628509719,0.419004524886878,1.1104012731613,442
"{ENSG00000105011_Low,ENSG00000143228_Low}","{Subtype=Luminal_A}",0.361085972850679,0.954545454545455,0.378280542986425,1.11028708133971,399
"{ENSG00000166803_Low,ENSG00000170312_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.304072398190045,0.954545454545455,0.318552036199095,1.11028708133971,336
"{ENSG00000077152_Low,ENSG00000152253_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.341176470588235,0.954430379746835,0.357466063348416,1.11015323117921,377
"{ENSG00000119927_Low,Subtype=Luminal_A}","{ER=Positive}",0.345701357466063,0.819742489270386,0.421719457013575,1.11006795422031,382
"{ENSG00000117650_Low,ENSG00000143228_Low}","{Subtype=Luminal_A}",0.397285067873303,0.954347826086957,0.416289592760181,1.11005720823799,439
"{ENSG00000117650_Low,ENSG00000183856_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.321266968325792,0.954301075268817,0.336651583710407,1.11000282965478,355
"{ENSG00000117650_Low,ENSG00000158402_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.321266968325792,0.954301075268817,0.336651583710407,1.11000282965478,355
"{ENSG00000105011_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.37737556561086,0.954233409610984,0.395475113122172,1.10992412381067,417
"{ENSG00000117650_Low,ENSG00000152253_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.301357466063348,0.954154727793696,0.315837104072398,1.10983260443372,333
"{ENSG00000105011_Low,ENSG00000117650_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.319457013574661,0.954054054054054,0.334841628959276,1.10971550497866,353
"{ENSG00000090889_Low,ENSG00000105011_Low}","{Subtype=Luminal_A}",0.373755656108597,0.953810623556582,0.391855203619909,1.10943235687371,413
"{ENSG00000143228_Low,ENSG00000152253_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.316742081447964,0.953678474114441,0.332126696832579,1.1092786462068,350
"{ENSG00000127564_Low,ENSG00000152253_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.316742081447964,0.953678474114441,0.332126696832579,1.1092786462068,350
"{ENSG00000117650_Low,ENSG00000152253_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.314932126696833,0.953424657534247,0.330316742081448,1.10898341744773,348
"{ENSG00000101605_High,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.314027149321267,0.953296703296703,0.329411764705882,1.10883458646617,347
"{ENSG00000117650_Low,ENSG00000152253_Low}","{Subtype=Luminal_A}",0.368325791855204,0.953161592505855,0.386425339366516,1.10867743128313,407
"{ENSG00000135437_High}","{PR=Positive}",0.353846153846154,0.708333333333333,0.499547511312217,1.10865203021719,391
"{ENSG00000131471_High,ENSG00000279204_High}","{ER=Positive}",0.310407239819005,0.818615751789976,0.379185520361991,1.10854216388226,343
"{ENSG00000022267_Low,Subtype=Luminal_A}","{ER=Positive}",0.342986425339367,0.818574514038877,0.419004524886878,1.10848632109431,379
"{ENSG00000169607_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.366515837104072,0.952941176470588,0.384615384615385,1.10842105263158,405
"{ENSG00000117650_Low,ENSG00000170312_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.329411764705882,0.952879581151832,0.345701357466063,1.10834940755029,364
"{ENSG00000022267_High,ENSG00000169418_High}","{ER=Positive}",0.305882352941176,0.818401937046005,0.373755656108597,1.10825262308313,338
"{ENSG00000152253_Low,ENSG00000183856_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.310407239819005,0.952777777777778,0.32579185520362,1.10823099415205,343
"{ENSG00000077152_Low,ENSG00000105011_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.309502262443439,0.952646239554318,0.324886877828054,1.10807799442897,342
"{ENSG00000077152_Low,ENSG00000158402_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.309502262443439,0.952646239554318,0.324886877828054,1.10807799442897,342
"{ENSG00000077152_Low,ENSG00000117650_Low}","{Subtype=Luminal_A}",0.398190045248869,0.952380952380952,0.418099547511312,1.1077694235589,440
"{ENSG00000143228_Low,ENSG00000183856_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.32579185520362,0.952380952380952,0.342081447963801,1.1077694235589,360
"{ENSG00000117650_Low,ENSG00000143228_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.32579185520362,0.952380952380952,0.342081447963801,1.1077694235589,360
"{ENSG00000077152_Low,ENSG00000117650_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.32579185520362,0.952380952380952,0.342081447963801,1.1077694235589,360
"{ENSG00000117650_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.34027149321267,0.951898734177215,0.357466063348416,1.10720852764823,376
"{ENSG00000105011_Low,ENSG00000127564_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.321266968325792,0.951742627345844,0.337556561085973,1.1070269507549,355
"{ENSG00000183856_High,Subtype=Luminal_A}","{ER=Positive}",0.323981900452489,0.817351598173516,0.396380090497738,1.1068302891933,358
"{ENSG00000077152_Low,ENSG00000105011_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.319457013574661,0.951482479784367,0.335746606334842,1.10672435806497,353
"{ENSG00000143228_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.389140271493213,0.951327433628319,0.409049773755656,1.10654401490452,430
"{ENSG00000143228_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.3710407239819,0.951276102088167,0.390045248868778,1.10648430821834,410
"{ENSG00000127564_Low,ENSG00000152253_Low}","{Subtype=Luminal_A}",0.352941176470588,0.951219512195122,0.3710407239819,1.10641848523748,390
"{ENSG00000105011_Low,ENSG00000143228_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.317647058823529,0.951219512195122,0.33393665158371,1.10641848523748,351
"{ENSG00000105011_Low,ENSG00000117650_Low,ENSG00000152253_Low}","{Subtype=Luminal_A}",0.316742081447964,0.951086956521739,0.333031674208145,1.1062643020595,350
"{ENSG00000170312_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.368325791855204,0.950934579439252,0.387330316742081,1.10608706345303,407
"{ENSG00000095637_High}","{PR=Positive}",0.352941176470588,0.706521739130435,0.499547511312217,1.10581660302993,390
"{ENSG00000077152_Low,ENSG00000152253_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.310407239819005,0.950138504155125,0.326696832579186,1.10516110220149,343
"{ENSG00000158402_Low,ENSG00000183856_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.327601809954751,0.950131233595801,0.344796380090498,1.10515264539301,362
"{ENSG00000077152_Low,ENSG00000152253_Low}","{Subtype=Luminal_A}",0.379185520361991,0.950113378684807,0.399095022624434,1.10513187731233,419
"{ENSG00000077152_Low,ENSG00000105011_Low,ENSG00000152253_Low}","{Subtype=Luminal_A}",0.32579185520362,0.949868073878628,0.342986425339367,1.1048465490904,360
"{ENSG00000120049_High,ENSG00000172901_High}","{ER=Positive}",0.308597285067873,0.815789473684211,0.378280542986425,1.1047149122807,341
"{ENSG00000166803_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.324886877828054,0.94973544973545,0.342081447963801,1.10469228627123,359
"{ENSG00000117650_High,Subtype=Luminal_A}","{ER=Positive}",0.320361990950226,0.815668202764977,0.392760180995475,1.10455069124424,354
"{ENSG00000117650_Low,ENSG00000163815_High}","{Subtype=Luminal_A}",0.306787330316742,0.949579831932773,0.323076923076923,1.10451127819549,339
"{ENSG00000090889_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.374660633484163,0.94954128440367,0.394570135746606,1.10446644133269,414
"{ENSG00000143228_Low,ENSG00000158402_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.323076923076923,0.949468085106383,0.34027149321267,1.10438129899216,357
"{ENSG00000152253_Low,ENSG00000158402_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.305882352941176,0.949438202247191,0.322171945701357,1.10434654050857,338
"{ENSG00000169607_Low}","{Subtype=Luminal_A}",0.475113122171946,0.949367088607595,0.500452488687783,1.10426382411726,525
"{ENSG00000090889_Low}","{Subtype=Luminal_A}",0.475113122171946,0.949367088607595,0.500452488687783,1.10426382411726,525
"{ENSG00000131471_High,ENSG00000143228_Low}","{Subtype=Luminal_A}",0.304977375565611,0.949295774647887,0.321266968325792,1.10418087472202,337
"{ENSG00000105011_Low,ENSG00000158402_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.304977375565611,0.949295774647887,0.321266968325792,1.10418087472202,337
"{ENSG00000135437_High}","{ER=Positive}",0.407239819004525,0.815217391304348,0.499547511312217,1.1039402173913,450
"{ENSG00000105011_Low,ENSG00000152253_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.319457013574661,0.948924731182796,0.336651583710407,1.1037492925863,353
"{ENSG00000077152_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.352941176470588,0.948905109489051,0.371945701357466,1.10372646945832,390
"{ENSG00000077152_Low,ENSG00000152253_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.318552036199095,0.948787061994609,0.335746606334842,1.1035891615832,352
"{ENSG00000060718_High,ENSG00000123500_High,ENSG00000230838_High}","{ER=Positive}",0.306787330316742,0.814903846153846,0.376470588235294,1.103515625,339
"{ENSG00000105011_Low,ENSG00000117650_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.316742081447964,0.948509485094851,0.33393665158371,1.10326629582085,350
"{ENSG00000077152_Low,ENSG00000105011_Low}","{Subtype=Luminal_A}",0.366515837104072,0.94847775175644,0.386425339366516,1.10322938493775,405
"{ENSG00000166803_Low,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.349321266968326,0.948402948402948,0.368325791855204,1.10314237682659,386
"{ENSG00000077152_Low,ENSG00000158402_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.330316742081448,0.948051948051948,0.34841628959276,1.10273410799727,365
"{ENSG00000105011_Low,ENSG00000127564_Low}","{Subtype=Luminal_A}",0.361990950226244,0.947867298578199,0.381900452488688,1.10251933150412,400
"{ENSG00000105011_Low,ENSG00000152253_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.328506787330317,0.947780678851175,0.346606334841629,1.10241857908479,363
"{ENSG00000143228_Low}","{Subtype=Luminal_A}",0.47420814479638,0.94755877034358,0.500452488687783,1.10216046445227,524
"{ENSG00000077152_Low,ENSG00000105974_High}","{Subtype=Luminal_A}",0.310407239819005,0.947513812154696,0.327601809954751,1.10210817097994,343
"{ENSG00000105011_Low,ENSG00000117650_Low}","{Subtype=Luminal_A}",0.358371040723982,0.947368421052632,0.378280542986425,1.10193905817175,396
"{ENSG00000105011_Low,ENSG00000158402_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.323076923076923,0.946949602122016,0.341176470588235,1.10145190562613,357
"{ENSG00000152253_Low,ENSG00000158402_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.322171945701357,0.946808510638298,0.34027149321267,1.10128779395297,356
"{ENSG00000077152_Low,ENSG00000095637_High}","{Subtype=Luminal_A}",0.304977375565611,0.946629213483146,0.322171945701357,1.10107924305145,337
"{ENSG00000077152_Low,ENSG00000131471_High}","{Subtype=Luminal_A}",0.30316742081448,0.946327683615819,0.320361990950226,1.10072851620577,335
"{ENSG00000077152_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.382805429864253,0.946308724832215,0.404524886877828,1.10070646414694,423
"{ENSG00000158402_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.366515837104072,0.946261682242991,0.387330316742081,1.1006517461879,405
"{ENSG00000127564_High,Subtype=Luminal_A}","{ER=Positive}",0.322171945701357,0.812785388127854,0.396380090497738,1.10064687975647,356
"{ENSG00000076555_High,ENSG00000131471_High}","{Subtype=Luminal_A}",0.317647058823529,0.946091644204852,0.335746606334842,1.10045396510143,351
"{ENSG00000183856_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.364705882352941,0.946009389671362,0.38552036199095,1.10035829009143,403
"{ENSG00000203805_High}","{PR=Positive}",0.351131221719457,0.702898550724638,0.499547511312217,1.10014574865542,388
"{ENSG00000127564_Low,ENSG00000158402_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.315837104072398,0.94579945799458,0.33393665158371,1.10011410640422,349
"{ENSG00000143228_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.360180995475113,0.945368171021378,0.380995475113122,1.09961245155644,398
"{ENSG00000105011_Low}","{ER=Positive}",0.406334841628959,0.811934900542496,0.500452488687783,1.09949517781796,449
"{ENSG00000077152_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.358371040723982,0.945107398568019,0.379185520361991,1.09930913201859,396
"{ENSG00000105011_Low,ENSG00000152253_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.309502262443439,0.94475138121547,0.327601809954751,1.09889502762431,342
"{ENSG00000117650_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.367420814479638,0.944186046511628,0.389140271493213,1.09823745410037,406
"{ENSG00000117650_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.381900452488688,0.94407158836689,0.404524886877828,1.0981043212057,422
"{ENSG00000105011_Low,ENSG00000166803_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.304072398190045,0.943820224719101,0.322171945701357,1.09781194559432,336
"{ENSG00000076555_High,ENSG00000169418_High}","{Subtype=Luminal_A}",0.318552036199095,0.943699731903485,0.337556561085973,1.09767179342458,352
"{ENSG00000101605_High,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.30316742081448,0.943661971830986,0.321266968325792,1.09762787249815,335
"{ENSG00000079308_High,ENSG00000105011_Low}","{Subtype=Luminal_A}",0.30316742081448,0.943661971830986,0.321266968325792,1.09762787249815,335
"{ENSG00000076555_High,ENSG00000079308_High}","{Subtype=Luminal_A}",0.317647058823529,0.943548387096774,0.336651583710407,1.09749575551783,351
"{ENSG00000137745_High,ENSG00000230838_High}","{ER=Positive}",0.309502262443439,0.81042654028436,0.381900452488688,1.09745260663507,342
"{ENSG00000127564_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.332126696832579,0.943444730077121,0.352036199095023,1.09737518603707,367
"{ENSG00000076555_High,ENSG00000181856_High}","{Subtype=Luminal_A}",0.316742081447964,0.943396226415094,0.335746606334842,1.09731876861966,350
"{ENSG00000079308_High,ENSG00000152253_Low}","{Subtype=Luminal_A}",0.300452488687783,0.943181818181818,0.318552036199095,1.09706937799043,332
"{ENSG00000203805_High,ENSG00000230838_High}","{ER=Positive}",0.312217194570136,0.809859154929577,0.38552036199095,1.09668427230047,345
"{ENSG00000131471_Low,Subtype=Luminal_A}","{ER=Positive}",0.327601809954751,0.809843400447427,0.404524886877828,1.09666293810589,362
"{ENSG00000135437_Low,Subtype=Luminal_A}","{ER=Positive}",0.331221719457014,0.809734513274336,0.409049773755656,1.09651548672566,366
"{ENSG00000117650_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.356561085972851,0.942583732057416,0.378280542986425,1.0963737093931,394
"{ENSG00000127564_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.355656108597285,0.942446043165468,0.37737556561086,1.09621355547141,393
"{ENSG00000170312_Low}","{Subtype=Luminal_A}",0.471493212669683,0.942133815551537,0.500452488687783,1.09585038545731,521
"{ENSG00000076555_High,ENSG00000145708_High}","{Subtype=Luminal_A}",0.320361990950226,0.941489361702128,0.34027149321267,1.09510078387458,354
"{ENSG00000076555_Low,Subtype=Luminal_A}","{ER=Positive}",0.316742081447964,0.808314087759815,0.391855203619909,1.09459199384142,350
"{ENSG00000022267_High,ENSG00000173641_High}","{ER=Positive}",0.304072398190045,0.807692307692308,0.376470588235294,1.09375,336
"{ENSG00000077152_Low}","{Subtype=Luminal_A}",0.470588235294118,0.940325497287523,0.500452488687783,1.09374702579233,520
"{ENSG00000105011_Low,ENSG00000152253_Low}","{Subtype=Luminal_A}",0.368325791855204,0.939953810623557,0.39185520361991,1.09331469551477,407
"{ENSG00000099953_High,ENSG00000123500_High}","{ER=Positive}",0.318552036199095,0.807339449541284,0.394570135746606,1.09327217125382,352
"{ENSG00000105011_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.351131221719457,0.939467312348668,0.373755656108597,1.09274882120556,388
"{ENSG00000076555_High,ENSG00000173641_High}","{Subtype=Luminal_A}",0.306787330316742,0.939058171745152,0.326696832579186,1.09227292608252,339
"{ENSG00000135437_High,ENSG00000163815_High}","{Subtype=Luminal_A}",0.304072398190045,0.93854748603352,0.323981900452489,1.0916789179653,336
"{ENSG00000123500_High}","{ER=Positive}",0.402714932126697,0.806159420289855,0.499547511312217,1.09167421497585,445
"{ENSG00000230838_High}","{ER=Positive}",0.402714932126697,0.806159420289855,0.499547511312217,1.09167421497585,445
"{ENSG00000152253_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.357466063348416,0.938242280285036,0.380995475113122,1.09132391548944,395
"{ENSG00000105011_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.370135746606335,0.938073394495413,0.394570135746606,1.09112747464993,409
"{ENSG00000158402_Low,ENSG00000166803_Low}","{Subtype=Luminal_A}",0.342081447963801,0.937965260545906,0.364705882352941,1.09100169779287,378
"{ENSG00000101605_High,ENSG00000163815_High}","{Subtype=Luminal_A}",0.314027149321267,0.937837837837838,0.334841628959276,1.09085348506401,347
"{ENSG00000148180_High,ENSG00000163815_High}","{Subtype=Luminal_A}",0.314027149321267,0.937837837837838,0.334841628959276,1.09085348506401,347
"{ENSG00000158402_High,Subtype=Luminal_A}","{ER=Positive}",0.32579185520362,0.805369127516778,0.404524886877828,1.09060402684564,360
"{ENSG00000169607_High,Subtype=Luminal_A}","{ER=Positive}",0.309502262443439,0.804705882352941,0.384615384615385,1.08970588235294,342
"{ENSG00000152253_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.375565610859729,0.936794582392777,0.400904977375566,1.08964001425686,415
